StartX,StartY,EndX,EndY,DiffX,DiffY,Distance,MaxVelocityX,MaxVelocityY,AvgVelocityX,AvgVelocityY,STDVelocityX,STDVelocityY,SampleTime,Accel_KurtX,KurtY,KurtZ,KurtM,MeanX,MeanY,MeanZ,MeanM,SkewX,SkewY,SkewZ,SkewM,STDX,STDY,STDZ,STDM,VarX,VarY,VarZ,VarM,HPF_KurtX,KurtY,KurtZ,KurtM,MeanX,MeanY,MeanZ,MeanM,SkewX,SkewY,SkewZ,SkewM,STDX,STDY,STDZ,STDM,VarX,VarY,VarZ,VarM,LPF_KurtX,KurtY,KurtZ,KurtM,MeanX,MeanY,MeanZ,MeanM,SkewX,SkewY,SkewZ,SkewM,STDX,STDY,STDZ,STDM,VarX,VarY,VarZ,VarM,Gravity_KurtX,KurtY,KurtZ,KurtM,MeanX,MeanY,MeanZ,MeanM,SkewX,SkewY,SkewZ,SkewM,STDX,STDY,STDZ,STDM,VarX,VarY,VarZ,VarM,Magnet_KurtX,KurtY,KurtZ,KurtM,MeanX,MeanY,MeanZ,MeanM,SkewX,SkewY,SkewZ,SkewM,STDX,STDY,STDZ,STDM,VarX,VarY,VarZ,VarM,Gyro_KurtX,KurtY,KurtZ,KurtM,MeanX,MeanY,MeanZ,MeanM,SkewX,SkewY,SkewZ,SkewM,STDX,STDY,STDZ,STDM,VarX,VarY,VarZ,VarM
543.93,181.75,717.73,222.81,173.8,41.059,178.58,1754,2797.1,167,183.7,685.03,1073.1,1371,-1.1818,2.1612,0.1128,0.26462,-2.2601,2.5707,10.484,11.032,0.60459,1.3966,-0.90092,-0.94446,0.22234,0.1447,0.35012,0.32046,0.049435,0.020937,0.12258,0.10269,5.4769,6.9271,6.7945,6.8707,-0.64903,0.58344,2.477,2.66,-2.2122,2.6278,2.5923,2.6125,0.58512,1.0028,3.4511,3.6124,0.34236,1.0056,11.91,13.05,6.8863,6.9328,6.9868,6.9904,-1.7409,2.1039,8.5023,8.9304,2.6174,-2.629,-2.6425,-2.6434,0.59943,0.67708,2.8446,2.9836,0.35932,0.45844,8.0916,8.902,0.98075,-0.19396,-1.2518,-0.11987,-1.8706,2.3306,9.34,9.8067,1.23,0.82631,-0.064393,-0.41797,0.042655,0.045055,0.0043596,9.68E-07,0.0018195,0.00203,1.90E-05,9.37E-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.3391,-1.2894,2.6156,1.3123,-3.93,-30.615,-36.345,47.683,-2.48E-17,0.85454,1.6585,-0.459,0.14283,0.057446,0.11358,0.069194,0.0204,0.0033001,0.0129,0.0047878
540.45,202.34,704.27,245.76,163.83,43.419,169.48,1883.4,1728.5,193.66,-18.149,739.53,951.01,1347,0.70591,-0.72486,2.6231,2.1331,-2.6017,2.6017,10.376,11.011,0.691,0.8047,-1.608,-1.449,0.1665,0.05799,0.39513,0.3952,0.027722,0.0033629,0.15613,0.15618,1.3538,0.3018,2.6118,1.4639,-0.44528,0.047559,1.1572,1.2569,0.77218,-0.73235,-1.6042,-1.2082,0.15414,0.089409,0.3862,0.36442,0.02376,0.007994,0.14915,0.1328,-1.0561,0.9804,2.6586,2.1684,-2.2455,2.5637,9.4507,10.047,0.22202,1.1054,-1.6201,-1.4633,0.04608,0.030862,0.086181,0.079056,0.0021233,0.000952,0.0074272,0.0062499,0.36443,0.41891,-1.0057,-0.38462,-2.1503,2.5696,9.2163,9.8067,0.38498,1.2453,-0.7999,-0.17665,0.030929,0.055486,0.011124,7.38E-07,0.000957,0.0030787,0.000124,5.45E-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34286,2.8889,1.5,-3.0088,-2.565,-30.75,-36.18,47.552,-0.75284,-1.5396,0.000117,0.5085,0.10247,0.10392,0.048989,0.080386,0.0105,0.0108,0.0024,0.0064619
506.05,240.8,687.17,263.04,181.11,22.24,182.47,1978.4,1693.2,256.96,129.83,703.16,793.17,1470,0.89005,-1.3043,0.91036,0.75803,-2.3956,2.5597,10.459,11.035,1.2571,0.42514,-1.0417,-0.90967,0.27454,0.057651,0.25724,0.24324,0.075372,0.0033236,0.06617,0.059167,1.2086,-0.40504,0.91256,-0.37164,-0.52265,0.051157,1.1659,1.3089,1.4355,0.015277,-1.0269,-0.51848,0.27414,0.056319,0.25032,0.22304,0.075151,0.0031719,0.062659,0.049748,-1.4617,0.14454,0.88873,0.83715,-1.9774,2.5188,9.5265,10.051,0.34431,0.92884,-1.085,-0.93602,0.063574,0.047972,0.057049,0.048706,0.0040417,0.0023013,0.0032546,0.0023723,1.6997,0.49751,-0.79687,-0.26955,-1.8716,2.5098,9.2933,9.8067,1.4681,1.2093,-0.53167,0.19781,0.036957,0.049041,0.0068655,7.48E-07,0.0013658,0.002405,4.71E-05,5.59E-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,-1.2891,-1.2893,-1.0581,-3.78,-30.255,-36.15,47.291,0,0.85459,0.85456,0.21851,0.04899,0.057446,0.11489,0.076779,0.0024,0.0033,0.0132,0.005895
534.31,214.9,709.64,263.46,175.33,48.551,181.93,1979.8,2204.9,173.79,123.09,702.53,862.75,1496,-0.44139,-0.34308,-1.539,-1.3541,-2.3092,2.6432,10.364,10.95,0.91994,0.62931,-0.4797,-0.65453,0.35286,0.11796,0.43646,0.39422,0.12451,0.013915,0.1905,0.15541,2.5318,7.8121,7.6386,7.8255,-0.73923,0.52153,2.1997,2.4643,-1.1038,2.7842,2.7397,2.7857,0.45946,0.94614,3.1327,3.232,0.2111,0.89518,9.814,10.446,7.8155,7.9874,7.9777,7.9862,-1.7178,2.226,8.6047,9.0529,2.7858,-2.8255,-2.8232,-2.8252,0.56005,0.66898,2.6786,2.8156,0.31365,0.44753,7.175,7.9275,1.2365,-0.90798,0.77245,-1.1893,-1.8051,2.4252,9.3289,9.8067,-1.4804,-0.093349,-1.2895,-0.1274,0.044655,0.0059938,0.0099083,9.05E-07,0.001994,3.59E-05,9.82E-05,8.19E-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,0.3429,0.39048,-0.58046,-3.36,-30.015,-36.09,47.061,-1.4142,0.75286,0,-0.028531,0.084853,0.10247,0.1249,0.072982,0.0072,0.0105,0.0156,0.0053263
515.49,224.82,692.3,241.1,176.81,16.282,177.55,2019.3,1620.2,236.58,82.417,693.79,836.74,1381,1.1174,5.0444,-1.2658,-1.2053,-2.4397,2.5402,10.426,11.009,1.2703,2.0749,-0.67313,-0.68733,0.24602,0.17388,0.55637,0.52493,0.060525,0.030233,0.30955,0.27555,6.6347,7.9275,7.429,7.5574,-0.58907,0.48226,2.3034,2.4582,-2.4711,2.8113,2.6844,2.7183,0.56914,0.99462,3.0465,3.2271,0.32392,0.98926,9.2812,10.414,7.9088,7.9172,7.9657,7.975,-1.9684,2.1544,8.5828,9.066,2.8072,-2.8084,-2.8205,-2.8226,0.6387,0.63404,2.682,2.8268,0.40794,0.402,7.1933,7.9906,1.4191,0.56985,-1.0159,1.5294,-2.1088,2.3666,9.28,9.8067,0.90467,1.1837,-0.62811,-1.0461,0.03555,0.05184,0.007667,7.84E-07,0.0012638,0.0026874,5.88E-05,6.15E-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.2,-1.2893,-1.608,-3.879,-3.39,-30.105,-36.51,47.443,-3.69E-06,-0.85456,0.73827,-0.37376,0.07746,0.057445,0.30397,0.21014,0.006,0.0032999,0.0924,0.044158
526.17,216.08,677.67,251.24,151.5,35.16,155.52,1824.5,1619.3,198.99,2.1664,620.5,941.4,1399,1.5,-4.5165,3.3132,3.4898,-2.4038,2.3918,10.36,10.902,1.3619,0.23036,-1.8198,-1.8651,0.1292,0.07097,0.64069,0.62,0.016692,0.0050367,0.41048,0.3844,2.6646,-1.9735,3.3192,3.371,-0.45542,0.025294,1.0446,1.1584,1.5717,0.68176,-1.8213,-1.8361,0.14759,0.046418,0.62506,0.59814,0.021783,0.0021546,0.3907,0.35778,-3.1244,2.6578,3.2919,3.4979,-2.0394,2.3716,9.5241,10.025,-0.26947,1.6641,-1.8144,-1.8671,0.018375,0.045993,0.14064,0.12357,0.000338,0.0021154,0.019779,0.015269,-1.5353,-0.73813,-1.0022,0.29399,-1.9531,2.3787,9.311,9.8067,-0.22607,0.93106,-0.78463,0.20914,0.026105,0.043497,0.016343,6.62E-07,0.000681,0.001892,0.000267,4.38E-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.34,-29.5,-36.98,47.423,-1.2933,1.7321,-0.93519,0.95319,0.1249,0.034641,0.091652,0.04597,0.0156,0.0012,0.0084,0.0021133
539.8,230.07,678.73,277.26,138.93,47.194,146.73,1685.5,1821.1,225.04,63.057,589.15,786.52,1440,-0.31689,3.211,-1.0666,-0.95679,-2.225,2.5299,10.324,10.863,0.23039,1.5264,-0.2911,-0.36007,0.20321,0.15316,0.51395,0.5008,0.041296,0.023458,0.26414,0.25081,4.5333,5.963,5.6442,5.6984,-0.84162,0.50703,2.5277,2.7854,-2.06,2.4396,2.3522,2.3677,0.55126,1.132,3.7347,3.8793,0.30388,1.2813,13.948,15.049,5.9702,5.9728,5.9752,5.9808,-1.5517,2.1242,8.3016,8.7087,2.4416,-2.4423,-2.443,-2.4445,0.57198,0.76529,3.0807,3.2248,0.32716,0.58567,9.4907,10.399,-1.17,-0.33643,-0.93026,0.14648,-1.6574,2.4303,9.355,9.8067,0.091959,1.0825,-0.79909,0.67649,0.0096866,0.027707,0.0085353,6.68E-07,9.38E-05,0.000768,7.29E-05,4.46E-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,-4.8581,-1.289,0.095533,-4.2,-30.075,-37.065,47.916,1.1903,0.19975,-0.85462,-0.017769,0.12961,0.12369,0.057445,0.11285,0.0168,0.0153,0.0032999,0.012735
550.59,232.43,717.37,277.26,166.78,44.834,172.7,1773.5,2001.3,226.39,145.99,622.84,808.3,1456,-0.66088,1.4391,-1.2098,-1.1079,-2.381,2.49,10.181,10.754,0.5021,0.92046,-0.24322,-0.40662,0.26077,0.16009,0.63991,0.6058,0.067999,0.025628,0.40948,0.367,4.5138,7.7552,7.1447,7.5758,-0.82002,0.53502,1.9733,2.3596,-1.9401,2.77,2.6199,2.726,0.49223,0.92238,3.296,3.3376,0.24229,0.85079,10.863,11.139,7.9275,7.9578,7.944,7.9555,-1.725,2.062,8.6027,9.0133,2.8114,-2.8184,-2.8153,-2.818,0.5415,0.60693,2.6727,2.7924,0.29322,0.36837,7.1433,7.7973,-1.5234,1.0359,1.066,-1.4428,-1.7908,2.2357,9.379,9.8067,0.07316,1.4812,-1.3308,-0.028285,0.014946,0.020574,0.0067466,7.24E-07,0.000223,0.000423,4.55E-05,5.25E-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.2,3.0144,0.34277,1.8813,-3.99,-29.505,-37.365,47.777,0,-1.6964,-0.7528,1.4906,0.07746,0.21564,0.10247,0.20522,0.006,0.0465,0.0105,0.042115
578.97,235.32,720.38,277.26,141.41,41.944,147.5,1771.5,1791.9,217.68,85.802,571.52,889.45,1417,-1.2448,-0.17959,-1.5878,-1.606,-2.2779,2.4722,10.325,10.864,0.69643,0.10705,-0.32464,-0.24044,0.35591,0.10232,0.50159,0.51353,0.12667,0.010469,0.25159,0.26371,1.1046,6.8847,6.6445,6.6722,-0.96718,0.52801,2.2532,2.6256,-0.47366,2.617,2.5538,2.5629,0.43764,0.9309,3.337,3.3897,0.19153,0.86657,11.135,11.49,6.8365,6.9622,6.9763,6.9815,-1.5042,2.0498,8.5226,8.8941,2.6073,-2.6363,-2.6399,-2.6412,0.51224,0.67217,2.899,3.0187,0.26239,0.45182,8.4043,9.1126,0.1152,-0.65123,-0.028919,0.36356,-1.5314,2.2692,9.4167,9.8067,-1.0288,0.98329,-1.125,-0.67722,0.025757,0.022287,0.0092823,7.89E-07,0.000663,0.000497,8.62E-05,6.23E-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34285,-4.3391,-1.2895,-3.8468,-4.815,-29.19,-37.755,47.966,0.75283,-9.43E-06,0.85451,0.16548,0.10247,0.14283,0.057445,0.07902,0.0105,0.0204,0.0033,0.0062441
583.63,232.6,740.67,286.82,157.04,54.214,166.14,1573.2,1679.4,145.57,109.62,689.34,859.99,1530,2.0779,5.5805,-1.7092,-2.055,-1.4509,2.6767,10.4,10.841,1.5687,2.3384,-0.6635,-0.57413,0.21744,0.21093,0.31432,0.27497,0.047279,0.044491,0.098796,0.07561,4.8469,5.9833,5.9277,5.9345,-0.36671,0.60161,2.5709,2.685,-2.1264,2.4451,2.4299,2.4318,0.34672,1.2259,3.6215,3.8228,0.12021,1.5027,13.115,14.614,5.6905,5.9973,5.994,5.9965,-1.1575,2.1954,8.3437,8.7057,2.368,-2.4488,-2.4479,-2.4486,0.46734,0.77157,3.1131,3.2388,0.21841,0.59531,9.6912,10.49,-0.80144,-1.26,-1.2582,-1.1208,-1.3156,2.4893,9.3935,9.8067,-0.78487,-0.42172,-0.49131,-0.33292,0.076561,0.010732,0.013232,1.01E-06,0.0058615,0.000115,0.000175,1.01E-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,2.2271,-1.7,-1.5796,-2.34,-31.845,-35.34,47.629,0,1.1293,0.63245,-0.59475,0.04899,0.075498,0.18974,0.10126,0.0024,0.0057,0.036,0.010253
580.74,248.88,746.28,255.37,165.54,6.4892,165.67,2991.1,1904.9,259.61,3.9136,817.4,937.77,1342,1.7949,0.66458,1.5398,1.6273,-1.9728,3.2523,10.088,10.788,1.3809,-0.90636,-1.4423,-1.3369,0.39988,0.097335,0.34956,0.34556,0.15991,0.0094742,0.12219,0.11941,-0.082981,4.9586,4.8995,4.8803,-0.91783,0.95111,2.6626,3.1272,0.01896,2.2244,2.2069,2.2015,0.30213,1.2041,4.3099,4.3518,0.091284,1.4499,18.576,18.938,4.9941,4.9987,4.9911,4.9926,-1.2386,2.4914,7.9581,8.4307,2.2344,-2.2357,-2.2336,-2.234,0.5447,1.0459,3.292,3.4962,0.2967,1.0938,10.837,12.224,-0.47796,-1.6453,-0.59127,-1.3303,-1.3296,2.882,9.2787,9.8067,-0.99173,0.17499,-0.93408,0.10261,0.053878,0.011128,0.010263,6.84E-07,0.0029028,0.000124,0.000105,4.68E-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,-32.8,-34.44,47.822,-0.93522,-0.93524,-9.54E-05,1.7213,0.091651,0.1833,0.059999,0.1117,0.0084,0.0336,0.0035999,0.012477
564.58,192.84,692.12,232.48,127.55,39.643,133.56,1970.3,2570.1,179.16,-32.771,624.42,1069.5,1438,0.15988,-0.14862,-1.1903,-1.0423,-1.6718,2.3928,10.463,10.867,0.95636,0.11675,-0.7303,-0.76939,0.26186,0.12069,0.8106,0.80204,0.068568,0.014565,0.65707,0.64327,-0.043287,0.60902,-1.2386,-1.9936,-0.20798,0.22644,1.0117,1.1779,0.89563,0.60745,-0.71358,-0.44997,0.25354,0.11018,0.80645,0.64233,0.064283,0.012139,0.65036,0.41258,0.76571,-0.98313,-0.99254,-1.036,-1.5055,2.2117,9.654,10.018,1.1593,0.39741,-0.79642,-0.77005,0.059946,0.045805,0.16552,0.16052,0.0035935,0.0020981,0.027398,0.025766,0.51533,0.56472,0.20867,-1.2122,-1.4623,2.1811,9.4484,9.8067,1.1966,1.3242,-1.1364,-0.25489,0.018678,0.053217,0.010132,1.11E-06,0.000349,0.0028321,0.000103,1.24E-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.7,-30.96,-36.48,47.877,1.7321,0,0,-0.6549,0.069282,0.059999,0.060001,0.0091006,0.0048,0.0035999,0.0036002,8.28E-05
550,200.16,702.8,240.74,152.8,40.587,158.09,1698.6,1854.2,156.32,109.4,588.02,802.15,1441,2.1153,4.9953,-1.941,-2.1396,-1.6233,2.5107,10.699,11.114,1.4281,2.2067,-0.3023,-0.25087,0.28181,0.20588,0.43972,0.42041,0.079416,0.042388,0.19335,0.17674,3.6901,5.9668,5.8292,5.838,-0.45322,0.71015,2.8139,2.9489,-1.7725,2.441,2.4035,2.4057,0.34424,1.0839,3.5908,3.7557,0.1185,1.1748,12.894,14.105,5.9125,5.9629,5.989,5.9913,-1.2607,1.9426,8.4478,8.7604,2.4265,-2.4397,-2.4466,-2.4472,0.50983,0.66608,3.1485,3.2553,0.25993,0.44366,9.913,10.597,-0.78167,-0.50598,-1.2233,-1.1013,-1.4035,2.1731,9.4592,9.8067,-0.12434,0.85594,-0.66233,-0.028446,0.019764,0.039889,0.0093316,8.67E-07,0.000391,0.0015911,8.71E-05,7.52E-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.42,-31.44,-36.5,48.295,1.4579,-4.77E-05,-0.93519,0.50445,0.15875,0.06,0.091652,0.097028,0.0252,0.0036001,0.0084,0.0094145
534.25,200.04,693.6,231.3,159.34,31.266,162.38,1838.7,2364.9,161.82,17.582,630.52,997.59,1473,-1.8715,-1.7817,-0.44036,-0.44102,-1.7717,2.4469,10.672,11.093,0.24113,-0.12567,-0.95195,-0.95477,0.20762,0.075347,0.63599,0.62736,0.043106,0.0056772,0.40449,0.39358,-1.3681,-1.1511,-0.47017,-0.2391,-0.59535,-0.050756,1.2618,1.407,0.40898,0.0249,-0.94244,-1.0278,0.24239,0.068863,0.62747,0.64871,0.058753,0.0047421,0.39372,0.42083,-0.036368,-0.53976,-0.32807,-0.4533,-1.2954,2.4875,9.6623,10.061,0.74651,0.55062,-0.98728,-0.94657,0.019301,0.023996,0.13403,0.12412,0.000373,0.000576,0.017965,0.015406,0.56814,-1.2283,-0.20463,-0.15051,-1.1898,2.5006,9.4074,9.8067,-1.3135,0.70789,-1.1246,-0.4773,0.051205,0.017329,0.010989,6.43E-07,0.002622,0.0003,0.000121,4.13E-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.54,-31.44,-36.38,48.213,2.98E-06,-4.77E-05,1.2933,-1.5627,0.12,0.06,0.1249,0.050406,0.0144,0.0036001,0.0156,0.0025407
550.3,238.97,694.42,260.62,144.12,21.65,145.74,1668.3,1894.8,195.26,136.78,557.61,851.06,1480,1.485,2.8292,-0.80563,-0.72632,-1.5586,2.642,10.313,10.766,1.2158,1.545,-0.63375,-0.64898,0.38341,0.15292,0.4694,0.46949,0.147,0.023386,0.22034,0.22042,-0.95202,7.867,7.5605,7.5659,-0.57964,0.47509,2.0683,2.2864,0.70127,2.7971,2.7194,2.7203,0.27238,1.0104,3.2036,3.3037,0.074193,1.021,10.263,10.914,7.9317,7.9831,7.9732,7.9763,-1.0949,2.2619,8.6584,9.0162,2.8126,-2.8244,-2.8222,-2.8229,0.37949,0.67428,2.6982,2.8052,0.14401,0.45465,7.2804,7.8689,0.87138,-0.46606,0.12777,-0.66947,-1.1319,2.4737,9.4216,9.8067,-1.3174,-0.69047,-0.88536,-0.25742,0.061739,0.009825,0.0058719,8.42E-07,0.0038117,9.65E-05,3.45E-05,7.09E-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2272,2.6154,-1.2894,0.15023,-3.285,-31.935,-36.27,48.437,1.1293,-1.6585,0.85454,1.0134,0.075498,0.11358,0.11489,0.13435,0.0057,0.0129,0.0132,0.018049
565.52,214.37,724.86,261.04,159.34,46.663,166.04,1656.5,2384.3,191.3,109.18,627.66,855.17,1487,3.6573,5.7776,-1.7188,-1.7482,-1.7717,2.5283,10.539,10.987,1.8057,2.3922,-0.64703,-0.59118,0.33037,0.16037,0.40171,0.39734,0.10914,0.025717,0.16137,0.15788,4.3817,5.9687,5.8655,5.8731,-0.45597,0.75756,2.6705,2.8228,-2.0119,2.4413,2.4125,2.4148,0.34947,1.0278,3.597,3.7485,0.12213,1.0563,12.938,14.051,5.9176,5.9642,5.9912,5.9929,-1.4069,1.9222,8.4029,8.7351,2.4276,-2.4399,-2.4472,-2.4477,0.57874,0.66265,3.1385,3.2559,0.33494,0.4391,9.8503,10.601,-0.41697,-0.31943,-1.326,-1.2212,-1.5733,2.1406,9.4398,9.8067,0.075553,0.93594,-0.57473,-0.4403,0.030383,0.049118,0.0081239,1.02E-06,0.000923,0.0024126,6.60E-05,1.03E-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.2,-1.2891,-1.2001,1.1204,-2.97,-31.095,-36.93,48.369,0,0.85459,-5.91E-05,0.77229,0.07746,0.057446,0.07746,0.06918,0.006,0.0033,0.006,0.0047858
537.03,223.64,688.82,272.54,151.79,48.905,159.48,1627.5,2042.2,174.42,63.83,603.88,853.07,1463,1.0568,4.7243,-2.4392,-2.4482,-1.6185,2.4421,10.559,10.965,1.1554,2.155,-0.6705,-0.72246,0.34642,0.18334,0.41803,0.39568,0.12001,0.033614,0.17475,0.15656,1.2043,4.9873,4.9065,4.9307,-0.62132,0.58594,3.0024,3.1807,-0.73324,2.2325,2.2084,2.2157,0.29734,1.22,3.9257,4.0646,0.088413,1.4885,15.411,16.521,4.8853,4.974,4.9931,4.9955,-1.1214,1.9733,8.1575,8.4679,2.2045,-2.2286,-2.2342,-2.2348,0.50843,0.79422,3.4419,3.567,0.2585,0.63078,11.846,12.724,-1.563,-0.75106,-1.1883,0.012728,-1.2465,2.3332,9.443,9.8067,0.000654,0.92371,-0.68216,-0.45294,0.011226,0.0424,0.010869,9.21E-07,0.000126,0.0017978,0.000118,8.48E-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.75,-30.99,-36.57,48.081,0,0,0,0,0.042426,0.042426,0.042425,0.0082329,0.0018,0.0018,0.0017999,6.78E-05
567.88,225.82,713.89,262.1,146.01,36.281,150.45,1849,2075.5,209.43,97.759,766.02,907.72,1446,0.9709,-2.0904,-0.66244,-0.5914,-1.7909,2.2984,10.625,11.018,0.67123,0.54334,-0.73743,-0.79363,0.089069,0.036467,0.31897,0.30305,0.0079334,0.0013299,0.10174,0.091837,-0.82606,2.5522,-0.72944,-0.40429,-0.44233,0.24308,1.131,1.2462,0.19074,1.6377,-0.70246,-0.90513,0.082611,0.021539,0.31376,0.28625,0.0068245,0.000464,0.098444,0.081941,-0.1455,-2.2315,-0.3953,-0.61411,-1.437,2.104,9.7197,10.048,1.1451,0.26394,-0.86252,-0.77957,0.030568,0.021792,0.068028,0.060772,0.000934,0.000475,0.0046278,0.0036933,-1.3352,-0.75657,-0.57344,1.0528,-1.3535,2.0628,9.4912,9.8067,-0.18938,0.45047,-0.93291,0.2694,0.029213,0.021942,0.0079127,7.93E-07,0.000853,0.000481,6.26E-05,6.28E-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.28,-30.54,-37.22,48.336,-0.93522,0,1.2933,0.58788,0.091652,0.059999,0.1249,0.10666,0.0084,0.0035999,0.0156,0.011376
550.06,196.09,700.79,257.44,150.73,61.352,162.74,1735.5,1997.7,180.43,74.357,656.79,797.61,1496,-2.1492,3.9123,-1.1704,-0.62555,-1.7353,2.5857,10.418,10.879,0.46307,1.9105,-0.29064,-0.48565,0.32317,0.23173,0.3705,0.37397,0.10444,0.053699,0.13727,0.13985,0.86824,4.9706,4.8557,4.8286,-0.79454,0.72629,2.8542,3.1292,-0.2759,2.2277,2.1943,2.1861,0.36144,1.2653,4.1536,4.2866,0.13064,1.6009,17.252,18.375,4.7969,4.988,4.9906,4.9915,-1.0997,2.0047,8.1343,8.4501,2.182,-2.2327,-2.2335,-2.2337,0.47039,0.78684,3.4013,3.5211,0.22127,0.61911,11.569,12.398,-0.58584,-0.98163,-1.074,-0.86255,-1.175,2.3534,9.4472,9.8067,0.43442,0.81225,-0.74689,-0.051563,0.0083834,0.041989,0.0098347,8.57E-07,7.03E-05,0.0017631,9.67E-05,7.35E-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7855,2.2271,-1.289,3.6074,-2.325,-31.095,-36.015,47.638,0.71334,-1.1293,0.85462,-1.8672,0.12369,0.075498,0.057445,0.070821,0.0153,0.0057,0.0032999,0.0050156
566.82,179.27,733.48,237.56,166.66,58.285,176.56,1974.2,2040.6,219.96,67.302,685.51,884.47,1482,4.2456,4.1782,-1.3372,-1.2111,-1.8606,2.3559,10.499,10.926,1.9363,1.9054,-0.25957,-0.33028,0.22822,0.24578,0.65454,0.61666,0.052086,0.06041,0.42842,0.38027,5.4425,6.8607,6.2814,6.462,-0.59283,0.46742,2.4068,2.5927,-2.2451,2.6109,2.4597,2.508,0.36017,1.0641,3.5033,3.6216,0.12972,1.1323,12.273,13.116,6.9932,6.9631,6.9531,6.9629,-1.3864,1.982,8.5735,8.9087,2.6441,-2.6365,-2.6342,-2.6366,0.48979,0.6211,2.8824,2.9868,0.23989,0.38576,8.308,8.9212,0.43495,1.9253,-0.18374,-0.88252,-1.4836,2.2058,9.4394,9.8067,-0.97934,1.4569,-1.0132,-0.6708,0.018765,0.013598,0.0058703,1.05E-06,0.000352,0.000185,3.45E-05,1.10E-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,2.8889,0.92804,0.79657,-2.34,-30.81,-36.855,48.094,-3.65E-06,-1.5396,0.55998,0.91301,0.09798,0.10392,0.15,0.16975,0.0096,0.0108,0.0225,0.028816
559.92,271.05,695.48,294.12,135.57,23.066,137.52,1587.8,1676.8,195.58,72.314,539.96,780.69,1396,4.1703,-0.32655,1.6045,1.5668,-1.914,3.1001,10.166,10.804,1.9208,0.94987,-1.513,-1.4803,0.28589,0.11502,0.35537,0.33863,0.081731,0.013229,0.12629,0.11467,0.029965,6.9105,6.7977,6.9097,-1.0034,0.62701,2.1846,2.6794,-0.5123,2.6242,2.5934,2.6227,0.18258,1.1785,3.593,3.6274,0.033337,1.389,12.91,13.158,6.9857,6.9841,6.9842,6.9883,-1.1113,2.5985,8.4188,8.8806,2.6422,-2.6418,-2.6419,-2.6429,0.37443,0.85561,2.8054,2.9564,0.14019,0.73207,7.8701,8.7406,-0.76917,-0.40569,-0.22593,-0.064726,-1.0669,2.8916,9.3097,9.8067,-0.65942,1.0296,-1.0447,-0.75073,0.02085,0.023635,0.0094501,8.12E-07,0.000435,0.000559,8.93E-05,6.60E-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.61,-33.12,-35.49,48.867,0,0,0,0,0.12728,0.084855,0.21213,0.19696,0.0162,0.0072003,0.045,0.038794
